Media Name,Media Url,Publish Date,Title,Article Url
nbcnews.com,nbcnews.com,2024-04-02,"Iran vows retaliation on Israel after commanders' deaths, raising fears of war spiraling",https://www.nbcnews.com/news/world/iran-israel-retaliation-airstrike-damascus-embassy-rcna145979
cnn.com,cnn.com,2024-04-02,Iran wants to punish Israel for the killing of its commanders. But its options are limited,https://edition.cnn.com/2024/04/02/middleeast/israel-attack-iran-embassy-escalation-options-analysis-intl/index.html
cnn.com,cnn.com,2024-04-02,Iran vows revenge as it accuses Israel of deadly airstrike on Syria consulate in deepening Middle East crisis,https://edition.cnn.com/2024/04/02/middleeast/iran-response-israel-damascus-consulate-attack-intl-hnk/index.html
nypost.com,nypost.com,2024-04-02,"Tehran, Hezbollah vow ‘revenge’ against Israel after airstrike that killed Revolutionary Guard commander",https://nypost.com/2024/04/02/world-news/tehran-hezbollah-vow-revenge-on-israeli-for-ircg-leader-assassination/
nypost.com,nypost.com,2024-04-02,Biden shrinks Ramadan event after Muslim leaders refuse to go in protest of Gaza war,https://nypost.com/2024/04/02/us-news/biden-shrinks-ramadan-event-after-muslim-leaders-refuse-to-attend-over-gaza-war/
foxnews.com,foxnews.com,2024-04-02,Israel defense minister says Hamas has ‘ceased to function as a military organization’,https://www.foxnews.com/world/israel-defense-minister-says-hamas-has-ceased-function-military-organization
nbcnews.com,nbcnews.com,2024-04-02,World Central Kitchen workers killed in Gaza and bird flu case in Texas: Morning Rundown,https://www.nbcnews.com/news/world-central-kitchen-gaza-bird-flu-texas-morning-rundown-rcna145972
foxnews.com,foxnews.com,2024-04-02,"US ally Jordan rocked by pro-Hamas, Muslim Brotherhood protests over Gaza war",https://www.foxnews.com/world/us-ally-jordan-rocked-pro-hamas-muslim-brotherhood-protests-gaza-war
cnn.com,cnn.com,2024-04-02,"April 2, 2024 - Israel-Hamas war",https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-news-04-02-24/index.html
nypost.com,nypost.com,2024-04-02,American among 7 aid workers killed delivering food to Gaza in alleged Israeli airstrike,https://nypost.com/2024/04/02/world-news/6-international-aid-workers-with-world-central-kitchen-killed-in-airstrike-in-gaza/
foxnews.com,foxnews.com,2024-04-02,Michael Moore accuses Biden of being ‘arms dealer’ for Israel’s ‘ethnic cleansing’ of Palestinians,https://www.foxnews.com/media/michael-moore-accuses-biden-being-arms-dealer-israels-ethnic-cleansing-palestinians
foxnews.com,foxnews.com,2024-04-02,World Central Kitchen pauses Gaza operations after 7 aid workers killed by ‘unforgivable’ Israeli airstrike,https://www.foxnews.com/world/world-central-kitchen-pauses-gaza-operations-7-aid-workers-killed-israeli-airstrike
foxnews.com,foxnews.com,2024-04-02,"Freed Israeli hostage, 71, reflects on 'surreal' rescue from Hamas in Rafah",https://www.foxnews.com/world/freed-israeli-hostage-71-reflects-surreal-rescue-hamas-rafah
nypost.com,nypost.com,2024-04-02,American aid worker killed by Israeli airstrike in Gaza IDed as 33-year-old Jacob Flickinger,https://nypost.com/2024/04/02/world-news/american-aid-worker-killed-by-israeli-airstrike-in-gaza-ided-as-jacob-flickinger/
foxnews.com,foxnews.com,2024-04-02,Biden hosting group of Muslim American leaders at White House to relieve tensions over the war in Gaza,https://www.foxnews.com/us/biden-hosting-group-of-muslim-american-leaders-at-white-house-to-relieve-tensions-over-the-war-in-gaza
foxnews.com,foxnews.com,2024-04-02,"Israel's war of survival, America's woke education, and more from Fox News Opinion",https://www.foxnews.com/opinion/israel-war-survival-america-woke-education-more-fox-news-opinion
nypost.com,nypost.com,2024-04-02,"All Israeli female hostages being raped, sexually abused, says ex-captive: ‘No one to save you’",https://nypost.com/2024/04/02/world-news/all-israeli-female-hostages-being-raped-sexually-abused-says-ex-captive-no-one-to-save-you/
cnn.com,cnn.com,2024-04-02,Iran vows revenge as it accuses Israel of deadly airstrike on Syria consulate in deepening Middle East crisis,https://www.cnn.com/2024/04/02/middleeast/iran-response-israel-damascus-consulate-attack-intl-hnk/index.html
nbcnews.com,nbcnews.com,2024-04-02,"Israeli strike kills 7 aid workers in Gaza, World Central Kitchen halts operations",https://www.nbcnews.com/news/world/world-central-kitchen-says-israeli-strike-kills-7-workers-halts-aid-rcna145976
nbcnews.com,nbcnews.com,2024-04-02,'I kept on saying goodbye': Gaza hospital reports rise in stillbirths and neonatal deaths,https://www.nbcnews.com/news/world/gaza-hospital-stillbirths-neonatal-deaths-rcna145582
foxnews.com,foxnews.com,2024-04-02,Rashida Tlaib accuses Israel of intentionally killing 7 humanitarian aid workers,https://www.foxnews.com/politics/rashida-tlaib-accuses-israel-intentionally-killing-7-humanitarian-aid-workers
foxnews.com,foxnews.com,2024-04-02,"World Central Kitchen, known for providing wartime food aid, delivered millions of meals to Gaza",https://www.foxnews.com/world/world-central-kitchen-known-providing-wartime-food-aid-delivered-millions-meals-gaza
foxnews.com,foxnews.com,2024-04-02,Iranian president vows revenge against Israel after airstrike on Syria consulate: ‘Will not go unanswered’,https://www.foxnews.com/world/iranian-president-vows-revenge-israel-airstrike-syria-consulate-will-not-go-unanswered
nypost.com,nypost.com,2024-04-01,"White House, Israelis hold call on Rafah offensive after delegation trip axed over UN cease-fire vote",https://nypost.com/2024/04/01/us-news/white-house-israelis-hold-call-on-rafah-offensive-after-delegation-trip-axed-over-un-vote/
foxnews.com,foxnews.com,2024-04-01,Israeli troops withdraw from Shifa Hospital in Gaza: IDF,https://www.foxnews.com/world/israeli-troops-withdraw-from-shifa-hospital-gaza-idf
foxnews.com,foxnews.com,2024-04-01,"6 months on, families of US hostages in Gaza stuck in 'ambiguous trauma'",https://www.foxnews.com/world/six-months-families-us-hostages-gaza-stuck-ambiguous-trauma
cnn.com,cnn.com,2024-04-01,Israel moves to shut down Al Jazeera after new law allows for ‘security threat’ bans on international media,https://edition.cnn.com/2024/04/01/middleeast/israel-al-jazeera-media-law-intl-hnk/index.html
foxnews.com,foxnews.com,2024-04-01,"Captured Hamas terrorists say group is 'collapsing from within,' says Israel's defense minister",https://www.foxnews.com/world/captured-hamas-terrorists-group-collapsing-within-israels-defense-minister
foxnews.com,foxnews.com,2024-04-01,US and Israeli officials hold virtual talks on their dispute over a Rafah military operation,https://www.foxnews.com/world/us-israeli-officials-hold-virtual-talks-dispute-rafah-military-operation
cnn.com,cnn.com,2024-04-01,Iran accuses Israel of killing Iranian military commanders and others in airstrike on consulate in Syria,https://edition.cnn.com/2024/04/01/middleeast/iran-syrian-consulate-attack-intl/index.html
foxnews.com,foxnews.com,2024-04-01,"Sami Michael, Iraqi-born and award-winning Israeli author and activist, dies at 97",https://www.foxnews.com/world/sami-michael-iraqi-born-award-winning-israeli-author-activist-dies-97
foxnews.com,foxnews.com,2024-04-01,"GREG GUTFELD: If you tried social protests in a place ruled by Hamas, you'd look at October 7th differently",https://www.foxnews.com/opinion/greg-gutfeld-tried-social-protests-place-ruled-hamas-youd-look-october-7th-differently
foxnews.com,foxnews.com,2024-04-01,Pro-Palestinian protesters released after disrupting Easter Mass in NYC,https://www.foxnews.com/us/pro-palestinian-protesters-released-disrupting-easter-mass-nyc
foxnews.com,foxnews.com,2024-04-01,Jayapal sounds the alarm on how Israel-Hamas war is ‘breaking’ the Democratic Party,https://www.foxnews.com/media/jayapal-sounds-alarm-israel-hamas-war-breaking-democratic-party
nbcnews.com,nbcnews.com,2024-04-01,Israel ends two-week raid on Gaza's main hospital and Powerball jackpot nears $1 billion: Morning Rundown,https://www.nbcnews.com/news/nc-state-final-four-powerball-morning-rundown-rcna145801
cnn.com,cnn.com,2024-04-01,Bianna Golodryga Reports From Israel In “Hostages: The Road Home”,https://cnnpressroom.blogs.cnn.com/2024/04/01/cnns-bianna-golodryga-reports-from-israel-in-hostages-the-road-home-for-the-whole-story-with-anderson-cooper/
nypost.com,nypost.com,2024-04-01,"Joe Biden’s Rafah plan is meant to save his own skin, not Israel",https://nypost.com/2024/04/01/opinion/bidens-rafah-plan-is-meant-to-save-his-own-skin-not-israel/
nypost.com,nypost.com,2024-04-01,Palestinians say Israeli troops have withdrawn from Gaza’s main hospital after 2-week raid,https://nypost.com/2024/04/01/world-news/palestinians-say-israeli-troops-have-withdrawn-from-gazas-main-hospital-after-2-week-raidpalestinians-say-israeli-troops-have-withdrawn-from-gazas-main-hospital-after-2-week-raid/
foxnews.com,foxnews.com,2024-04-01,Netanyahu announces Al Jazeera will no longer be allowed to broadcast from Israel,https://www.foxnews.com/media/netanyahu-announces-al-jazeera-no-longer-broadcast-israel
nytimes.com,nytimes.com,2024-04-01,World Central Kitchen Aid Workers Killed in Israeli Strike,https://www.nytimes.com/video/world/middleeast/100000009391941/world-central-kitchen-founder-says-workers-killed.html
foxnews.com,foxnews.com,2024-04-01,Morning Glory: Israel’s war of survival,https://www.foxnews.com/opinion/morning-glory-israels-war-survival
foxnews.com,foxnews.com,2024-04-01,Iran not likely to retaliate after alleged Israeli strike: ‘Not ready’,https://www.foxnews.com/world/iran-not-likely-retaliate-after-alleged-israeli-strike-not-ready
foxnews.com,foxnews.com,2024-04-01,Israel attempts to pressure Netanyahu as thousands gather for the largest protest since war began,https://www.foxnews.com/world/israel-pressure-netanyahu-thousands-gather-largest-protest-war-began
nypost.com,nypost.com,2024-04-01,Netanyahu vows to shut Israeli office of Qatar’s Al Jazeera TV,https://nypost.com/2024/04/01/world-news/netanyahu-vows-to-shut-israeli-office-of-qatars-al-jazeera-tv/
foxnews.com,foxnews.com,2024-04-01,"Jewish students at Vanderbilt detail anti-Israel sentiment on campus, share mixed emotions about free speech",https://www.foxnews.com/media/jewish-students-vanderbilt-detail-anti-israel-sentiment-campus-mixed-emotions-free-speech
cnn.com,cnn.com,2024-04-01,Israel rocked by largest protests since war began as Netanyahu faces growing pressure,https://edition.cnn.com/2024/04/01/middleeast/israel-protests-netanyahu-intl/index.html
foxnews.com,foxnews.com,2024-04-01,"Israeli soldier gravely injured in Oct. 7 terror attack finds new faith, offers hope to others",https://www.foxnews.com/lifestyle/soldier-gravely-injured-oct-7-terror-attack-found-faith-offers-hope-others
nypost.com,nypost.com,2024-04-01,"Israeli tech entrepreneur and wife killed in Calif. plane crash during snowstorm, leaving behind 3 kids",https://nypost.com/2024/04/01/us-news/israeli-tech-entrepreneur-liron-petrushka-wife-naomi-petrushka-dead-in-california-plane-crash/
nbcnews.com,nbcnews.com,2024-03-31,"Israeli Prime Minister Netanyahu recovering after hernia surgery, hospital says",https://www.nbcnews.com/news/world/israeli-prime-minister-netanyahu-undergo-hernia-surgery-rcna145778
nypost.com,nypost.com,2024-03-31,Israelis stage largest anti-government protest since the war in Gaza began,https://nypost.com/2024/03/31/world-news/israelis-stage-largest-anti-government-protest-since-the-war-in-gaza-began/
cnn.com,cnn.com,2024-03-31,"March 31, 2024 - Israel-Hamas war",https://edition.cnn.com/middleeast/live-news/israel-hamas-war-gaza-news-03-31-24/index.html
nypost.com,nypost.com,2024-03-31,"Embattled Netanyahu claims ‘whole world is ganging up on’ Israel, forgets Oct. 7",https://nypost.com/2024/03/31/world-news/netanyahu-claims-whole-world-is-ganging-up-on-israel-forgets-oct-7/
foxnews.com,foxnews.com,2024-03-31,Israeli tech couple killed in California plane crash,https://www.foxnews.com/us/israeli-tech-couple-killed-california-plane-crash
nypost.com,nypost.com,2024-03-31,Ramy Youssef prays for a ‘free Palestine’ and to ‘free the hostages’ in emotional ‘SNL’ monologue,https://nypost.com/2024/03/31/entertainment/ramy-youssef-prays-for-a-free-palestine-and-to-free-the-hostages-in-emotional-snl-monologue/
nypost.com,nypost.com,2024-03-31,Shani Louk’s father defends award-winning photo of Hamas terrorists parading his daughter’s body,https://nypost.com/2024/03/31/world-news/shani-louks-father-defends-photo-of-hamas-terrorists-parading-daughters-body/
nbcnews.com,nbcnews.com,2024-03-31,'SNL' cold open revels in politics; Ramy Youssef prays for Palestinians and hostages,https://www.nbcnews.com/pop-culture/pop-culture-news/snl-cold-open-revels-politics-ramy-youssef-prays-palestinians-hostages-rcna145759
nypost.com,nypost.com,2024-03-31,"Small group of Palestinian Christians defy war for Easter services in Jerusalem, Gaza: ‘We were so few’",https://nypost.com/2024/03/31/world-news/handful-of-christians-defy-war-for-easter-services-in-jerusalem-gaza/
nypost.com,nypost.com,2024-03-31,Serial protesters disrupt Easter Mass at St. Patrick’s with ‘Free Palestine’ chants before cops haul them away,https://nypost.com/2024/03/31/us-news/protesters-calling-for-cease-fire-ambush-easter-vigil-at-st-patricks-cathedral-in-nyc/
nbcnews.com,nbcnews.com,2024-03-31,"An Israeli airstrike hits a Gaza hospital tent camp, killing 2 Palestinians and hurting journalists",https://www.nbcnews.com/news/world/israeli-airstrike-hits-gaza-hospital-tent-camp-killing-2-palestinians-rcna145768
nypost.com,nypost.com,2024-03-31,"Biblical scholar blasts AOC, left-wing pols for claiming Jesus was Palestinian: ‘Rips Jesus out of his Jewish context’",https://nypost.com/2024/03/31/us-news/biblical-scholar-blasts-aoc-left-wing-pols-for-claiming-jesus-was-palestinian-rips-jesus-out-of-his-jewish-context/
nbcnews.com,nbcnews.com,2024-03-31,U.S. sends more weapons to Israel amid growing calls for cease-fire,https://www.nbcnews.com/news/world/us-sends-weapons-israel-growing-calls-cease-fire-rcna145760
nypost.com,nypost.com,2024-03-31,Israeli Prime Minister Benjamin Netanyahu to undergo hernia surgery,https://nypost.com/2024/03/31/world-news/israeli-prime-minister-benjamin-netanyahu-to-undergo-hernia-surgery/
nbcnews.com,nbcnews.com,2024-03-30,U.S. welcomes a new Palestinian government after making repeated calls for political reform,https://www.nbcnews.com/news/world/us-new-palestinian-government-political-reform-rcna145717
nypost.com,nypost.com,2024-03-30,"Israel calls for multinational peacekeeping force to secure Gaza, help with aid delivery: reports",https://nypost.com/2024/03/30/world-news/israel-calls-for-multinational-peacekeeping-force-to-secure-gaza-help-with-aid-delivery-reports/
